transaction_id,line_nr,customer_id,product_id,transaction_date,quantity,price,total
TX-0833859387,1,CST-5292900252,PRD-9201717665,2023-01-05,2,1.29,2.58
TX-0833859387,2,CST-5292900252,PRD-4243567932,2023-01-05,5,1.19,5.95
TX-0833859387,3,CST-5292900252,PRD-6765766263,2023-01-05,1,2.99,2.99
TX-0833859387,4,CST-5292900252,PRD-8485924360,2023-01-05,1,1.29,1.29
TX-3873807376,1,CST-5221221027,PRD-9201717665,2023-01-05,1,1.29,1.29
TX-3873807376,2,CST-5221221027,PRD-6369560548,2023-01-05,2,2.09,4.18
TX-3873807376,3,CST-5221221027,PRD-3212965604,2023-01-05,1,2.79,2.79
TX-6720728137,1,CST-9886070158,PRD-6765766263,2023-01-05,2,2.99,5.98
TX-6720728137,2,CST-9886070158,PRD-2026211351,2023-01-05,5,2.75,13.75
TX-6720728137,3,CST-9886070158,PRD-1467670880,2023-01-05,2,0.99,1.98
TX-0217640478,1,CST-9110162162,PRD-2154404090,2023-01-05,2,2.99,5.98
TX-0217640478,2,CST-9110162162,PRD-2026211351,2023-01-05,1,2.75,2.75
TX-0217640478,3,CST-9110162162,PRD-8485924360,2023-01-05,1,1.29,1.29
TX-0217640478,4,CST-9110162162,PRD-2433643525,2023-01-05,1,6.49,6.49
TX-0217640478,5,CST-9110162162,PRD-2983486300,2023-01-05,5,1.19,5.95
TX-6691546776,1,CST-8543214720,PRD-6369560548,2023-01-05,2,2.09,4.18
TX-6691546776,2,CST-8543214720,PRD-5499729245,2023-01-05,3,14.17,42.51
TX-6691546776,3,CST-8543214720,PRD-0873188194,2023-01-05,1,1.59,1.59
TX-6691546776,4,CST-8543214720,PRD-3212965604,2023-01-05,1,2.79,2.79
TX-8026663390,1,CST-4217509012,PRD-6765766263,2023-01-05,1,2.99,2.99
TX-8026663390,2,CST-4217509012,PRD-6765766263,2023-01-05,1,2.99,2.99
TX-8026663390,3,CST-4217509012,PRD-3592204158,2023-01-05,1,6.99,6.99
TX-7480342744,1,CST-1559730003,PRD-2026211351,2023-01-05,1,2.75,2.75
TX-7480342744,2,CST-1559730003,PRD-1467670880,2023-01-05,2,0.99,1.98
TX-7480342744,3,CST-1559730003,PRD-2433643525,2023-01-05,7,6.49,45.43
TX-7480342744,4,CST-1559730003,PRD-8955809870,2023-01-05,3,5.29,15.87
TX-1662888727,1,CST-5267628178,PRD-5499729245,2023-01-05,2,14.17,28.34
TX-1662888727,2,CST-5267628178,PRD-2153058415,2023-01-05,1,2.79,2.79
TX-1662888727,3,CST-5267628178,PRD-2153058415,2023-01-05,3,2.79,8.37
TX-1662888727,4,CST-5267628178,PRD-2154404090,2023-01-05,2,2.99,5.98
TX-4827935056,1,CST-5037888348,PRD-1467670880,2023-01-05,4,0.99,3.96
TX-4827935056,2,CST-5037888348,PRD-2003172735,2023-01-05,2,0.69,1.38
TX-4827935056,3,CST-5037888348,PRD-2983486300,2023-01-05,3,1.19,3.57
TX-4827935056,4,CST-5037888348,PRD-9754799456,2023-01-05,1,2.49,2.49
TX-4827935056,5,CST-5037888348,PRD-2153058415,2023-01-05,1,2.79,2.79
TX-9770746743,1,CST-5699276236,PRD-0873188194,2023-01-05,1,1.59,1.59
TX-9770746743,2,CST-5699276236,PRD-3212965604,2023-01-05,3,2.79,8.37
TX-6417662657,1,CST-5274423253,PRD-8485924360,2023-01-05,7,1.29,9.03
TX-6417662657,2,CST-5274423253,PRD-2153058415,2023-01-05,7,2.79,19.53
TX-6417662657,3,CST-5274423253,PRD-2153058415,2023-01-05,4,2.79,11.16
TX-6203348032,1,CST-5831927729,PRD-4243567932,2023-01-05,1,1.19,1.19
TX-6203348032,2,CST-5831927729,PRD-6730097512,2023-01-05,2,1.39,2.78
TX-8755758718,1,CST-9385131273,PRD-2983486300,2023-01-05,2,1.19,2.38
TX-8755758718,2,CST-9385131273,PRD-2153058415,2023-01-05,1,2.79,2.79
TX-8755758718,3,CST-9385131273,PRD-2154404090,2023-01-05,4,2.99,11.96
TX-9846202847,1,CST-5840471469,PRD-2153058415,2023-01-05,3,2.79,8.37
TX-9846202847,2,CST-5840471469,PRD-0873188194,2023-01-05,1,1.59,1.59
TX-9846202847,3,CST-5840471469,PRD-5499729245,2023-01-05,1,14.17,14.17
TX-9846202847,4,CST-5840471469,PRD-4243567932,2023-01-05,2,1.19,2.38
TX-0143275600,1,CST-8267083638,PRD-6369560548,2023-01-06,1,2.09,2.09
TX-0143275600,2,CST-8267083638,PRD-8955809870,2023-01-06,6,5.29,31.74
TX-0143275600,3,CST-8267083638,PRD-2153058415,2023-01-06,2,2.79,5.58
TX-9569801383,1,CST-5752690156,PRD-2153058415,2023-01-06,1,2.79,2.79
TX-9569801383,2,CST-5752690156,PRD-3511729810,2023-01-06,1,0.79,0.79
TX-9569801383,3,CST-5752690156,PRD-5499729245,2023-01-06,1,14.17,14.17
TX-9569801383,4,CST-5752690156,PRD-0873188194,2023-01-06,1,1.59,1.59
TX-9569801383,5,CST-5752690156,PRD-3511729810,2023-01-06,1,0.79,0.79
TX-9597436917,1,CST-5011337145,PRD-6765766263,2023-01-06,1,2.99,2.99
TX-6764472278,1,CST-8879654233,PRD-2154404090,2023-01-06,7,2.99,20.93
TX-6764472278,2,CST-8879654233,PRD-2153058415,2023-01-06,6,2.79,16.74
TX-6764472278,3,CST-8879654233,PRD-2379449757,2023-01-06,1,0.99,0.99
TX-6764472278,4,CST-8879654233,PRD-2379449757,2023-01-06,1,0.99,0.99
TX-6764472278,5,CST-8879654233,PRD-2379449757,2023-01-06,2,0.99,1.98
TX-4213088918,1,CST-6456107888,PRD-2153058415,2023-01-06,1,2.79,2.79
TX-4213088918,2,CST-6456107888,PRD-2339945852,2023-01-06,2,1.99,3.98
TX-7929629684,1,CST-5078150656,PRD-2379449757,2023-01-06,1,0.99,0.99
TX-3368863275,1,CST-6497521515,PRD-4243567932,2023-01-06,1,1.19,1.19
TX-3368863275,2,CST-6497521515,PRD-8485924360,2023-01-06,1,1.29,1.29
TX-3368863275,3,CST-6497521515,PRD-1467670880,2023-01-06,1,0.99,0.99
TX-3368863275,4,CST-6497521515,PRD-2379449757,2023-01-06,3,0.99,2.97
TX-3368863275,5,CST-6497521515,PRD-2154404090,2023-01-06,2,2.99,5.98
TX-9403595747,1,CST-7281536472,PRD-8485924360,2023-01-06,4,1.29,5.16
TX-9403595747,2,CST-7281536472,PRD-6730097512,2023-01-06,2,1.39,2.78
TX-8356971174,1,CST-6476753653,PRD-9754799456,2023-01-06,1,2.49,2.49
TX-3322070768,1,CST-2853536274,PRD-5436586436,2023-01-06,1,1.29,1.29
TX-3322070768,2,CST-2853536274,PRD-9754799456,2023-01-06,1,2.49,2.49
TX-3322070768,3,CST-2853536274,PRD-6730097512,2023-01-06,1,1.39,1.39
TX-3322070768,4,CST-2853536274,PRD-2154404090,2023-01-06,1,2.99,2.99
TX-4896666433,1,CST-3298245694,PRD-2433643525,2023-01-06,2,6.49,12.98
TX-4896666433,2,CST-3298245694,PRD-2433643525,2023-01-06,2,6.49,12.98
TX-4896666433,3,CST-3298245694,PRD-2983486300,2023-01-06,1,1.19,1.19
TX-4896666433,4,CST-3298245694,PRD-2153058415,2023-01-06,1,2.79,2.79
TX-4896666433,5,CST-3298245694,PRD-1467670880,2023-01-06,1,0.99,0.99
TX-5726139126,1,CST-9129228656,PRD-5436586436,2023-01-06,7,1.29,9.03
TX-5726139126,2,CST-9129228656,PRD-2153058415,2023-01-06,5,2.79,13.95
TX-5726139126,3,CST-9129228656,PRD-3592204158,2023-01-06,1,6.99,6.99
TX-4658805041,1,CST-9285674683,PRD-4243567932,2023-01-06,1,1.19,1.19
TX-4658805041,2,CST-9285674683,PRD-3592204158,2023-01-06,2,6.99,13.98
TX-4658805041,3,CST-9285674683,PRD-9201717665,2023-01-06,3,1.29,3.87
TX-4658805041,4,CST-9285674683,PRD-6730097512,2023-01-06,6,1.39,8.34
TX-4658805041,5,CST-9285674683,PRD-2379449757,2023-01-06,1,0.99,0.99
TX-0926902171,1,CST-5879044856,PRD-2983486300,2023-01-06,1,1.19,1.19
TX-0926902171,2,CST-5879044856,PRD-2026211351,2023-01-06,1,2.75,2.75
TX-0926902171,3,CST-5879044856,PRD-9754799456,2023-01-06,3,2.49,7.47
TX-9822908320,1,CST-2325114562,PRD-2154404090,2023-01-06,3,2.99,8.97
TX-9822908320,2,CST-2325114562,PRD-0873188194,2023-01-06,4,1.59,6.36
TX-6509110003,1,CST-5557700094,PRD-2003172735,2023-01-06,1,0.69,0.69
TX-6509110003,2,CST-5557700094,PRD-5436586436,2023-01-06,1,1.29,1.29
TX-2657105938,1,CST-7053842316,PRD-6765766263,2023-01-06,1,2.99,2.99
TX-2657105938,2,CST-7053842316,PRD-2983486300,2023-01-06,1,1.19,1.19
TX-2657105938,3,CST-7053842316,PRD-2153058415,2023-01-06,1,2.79,2.79
TX-2657105938,4,CST-7053842316,PRD-9754799456,2023-01-06,1,2.49,2.49
TX-3239179878,1,CST-0359930777,PRD-6730097512,2023-01-06,1,1.39,1.39
TX-3239179878,2,CST-0359930777,PRD-5499729245,2023-01-06,1,14.17,14.17
TX-3239179878,3,CST-0359930777,PRD-2339945852,2023-01-06,3,1.99,5.97
TX-3989105007,1,CST-5529868940,PRD-3511729810,2023-01-06,1,0.79,0.79
TX-3989105007,2,CST-5529868940,PRD-2003172735,2023-01-06,1,0.69,0.69
TX-2485515739,1,CST-7734825762,PRD-7832268154,2023-01-06,1,1.19,1.19
TX-2485515739,2,CST-7734825762,PRD-8485924360,2023-01-06,1,1.29,1.29
TX-0897049555,1,CST-8607936379,PRD-2379449757,2023-01-06,1,0.99,0.99
TX-0897049555,2,CST-8607936379,PRD-1467670880,2023-01-06,4,0.99,3.96
TX-7704919399,1,CST-8543214720,PRD-6730097512,2023-01-06,2,1.39,2.78
TX-7704919399,2,CST-8543214720,PRD-2153058415,2023-01-06,3,2.79,8.37
TX-7704919399,3,CST-8543214720,PRD-2433643525,2023-01-06,1,6.49,6.49
TX-9681494560,1,CST-8022631169,PRD-2154404090,2023-01-06,2,2.99,5.98
TX-9681494560,2,CST-8022631169,PRD-6369560548,2023-01-06,1,2.09,2.09
TX-9681494560,3,CST-8022631169,PRD-2026211351,2023-01-06,1,2.75,2.75
TX-2957373374,1,CST-3952716552,PRD-4243567932,2023-01-06,1,1.19,1.19
TX-2957373374,2,CST-3952716552,PRD-2026211351,2023-01-06,7,2.75,19.25
TX-2957373374,3,CST-3952716552,PRD-6730097512,2023-01-06,1,1.39,1.39
TX-2957373374,4,CST-3952716552,PRD-5499729245,2023-01-06,2,14.17,28.34
TX-9887174666,1,CST-1117119721,PRD-5436586436,2023-01-06,1,1.29,1.29
TX-9887174666,2,CST-1117119721,PRD-2379449757,2023-01-06,1,0.99,0.99
TX-9970929270,1,CST-9285674683,PRD-9201717665,2023-01-06,1,1.29,1.29
TX-9970929270,2,CST-9285674683,PRD-3212965604,2023-01-06,1,2.79,2.79
TX-9970929270,3,CST-9285674683,PRD-2379449757,2023-01-06,1,0.99,0.99
TX-9970929270,4,CST-9285674683,PRD-7832268154,2023-01-06,1,1.19,1.19
TX-0504373720,1,CST-5391533424,PRD-3592204158,2023-01-06,1,6.99,6.99
TX-0504373720,2,CST-5391533424,PRD-2339945852,2023-01-06,1,1.99,1.99
TX-0504373720,3,CST-5391533424,PRD-5436586436,2023-01-06,1,1.29,1.29
TX-0504373720,4,CST-5391533424,PRD-2026211351,2023-01-06,3,2.75,8.25
TX-0504373720,5,CST-5391533424,PRD-2154404090,2023-01-06,2,2.99,5.98
TX-1807235676,1,CST-4462619009,PRD-8485924360,2023-01-06,2,1.29,2.58
TX-1807235676,2,CST-4462619009,PRD-2983486300,2023-01-06,1,1.19,1.19
TX-1807235676,3,CST-4462619009,PRD-2153058415,2023-01-06,1,2.79,2.79
TX-1807235676,4,CST-4462619009,PRD-2983486300,2023-01-06,1,1.19,1.19
TX-1807235676,5,CST-4462619009,PRD-4243567932,2023-01-06,2,1.19,2.38
TX-7415650179,1,CST-9786337798,PRD-5436586436,2023-01-06,6,1.29,7.74
TX-7415650179,2,CST-9786337798,PRD-6369560548,2023-01-06,1,2.09,2.09
TX-7415650179,3,CST-9786337798,PRD-3212965604,2023-01-06,6,2.79,16.74
TX-2801353592,1,CST-2908231008,PRD-2983486300,2023-01-06,2,1.19,2.38
TX-2801353592,2,CST-2908231008,PRD-2339945852,2023-01-06,2,1.99,3.98
TX-8091497937,1,CST-2948528255,PRD-2379449757,2023-01-06,2,0.99,1.98
TX-8091497937,2,CST-2948528255,PRD-3511729810,2023-01-06,1,0.79,0.79
TX-8091497937,3,CST-2948528255,PRD-4243567932,2023-01-06,1,1.19,1.19
TX-8091497937,4,CST-2948528255,PRD-5436586436,2023-01-06,1,1.29,1.29
TX-8091497937,5,CST-2948528255,PRD-2433643525,2023-01-06,1,6.49,6.49
TX-4931977215,1,CST-7194032343,PRD-5499729245,2023-01-06,2,14.17,28.34
TX-4931977215,2,CST-7194032343,PRD-0873188194,2023-01-06,1,1.59,1.59
TX-4931977215,3,CST-7194032343,PRD-3511729810,2023-01-06,2,0.79,1.58
TX-8903566044,1,CST-7671767888,PRD-3212965604,2023-01-06,1,2.79,2.79
TX-8903566044,2,CST-7671767888,PRD-3212965604,2023-01-06,2,2.79,5.58
TX-9354165078,1,CST-9081664085,PRD-6369560548,2023-01-06,2,2.09,4.18
TX-9354165078,2,CST-9081664085,PRD-8955809870,2023-01-06,2,5.29,10.58
TX-6383267078,1,CST-1117119721,PRD-6369560548,2023-01-06,1,2.09,2.09
TX-6383267078,2,CST-1117119721,PRD-1467670880,2023-01-06,1,0.99,0.99
TX-2838211031,1,CST-8826082164,PRD-2433643525,2023-01-06,2,6.49,12.98
TX-2838211031,2,CST-8826082164,PRD-6369560548,2023-01-06,1,2.09,2.09
TX-2838211031,3,CST-8826082164,PRD-2983486300,2023-01-06,2,1.19,2.38
TX-2838211031,4,CST-8826082164,PRD-3511729810,2023-01-06,2,0.79,1.58
TX-2838211031,5,CST-8826082164,PRD-5499729245,2023-01-06,1,14.17,14.17
TX-8829426419,1,CST-4185144219,PRD-3212965604,2023-01-06,1,2.79,2.79
TX-0229017078,1,CST-6952475175,PRD-6765766263,2023-01-06,1,2.99,2.99
TX-0229017078,2,CST-6952475175,PRD-8955809870,2023-01-06,1,5.29,5.29
TX-0229017078,3,CST-6952475175,PRD-7832268154,2023-01-06,4,1.19,4.76
TX-0594740457,1,CST-7558736123,PRD-2154404090,2023-01-06,1,2.99,2.99
TX-0594740457,2,CST-7558736123,PRD-9754799456,2023-01-06,1,2.49,2.49
TX-0594740457,3,CST-7558736123,PRD-2003172735,2023-01-06,4,0.69,2.76
TX-2574286944,1,CST-2714699512,PRD-2379449757,2023-01-06,5,0.99,4.95
TX-2574286944,2,CST-2714699512,PRD-8955809870,2023-01-06,4,5.29,21.16
TX-2574286944,3,CST-2714699512,PRD-3511729810,2023-01-06,3,0.79,2.37
TX-2574286944,4,CST-2714699512,PRD-5499729245,2023-01-06,1,14.17,14.17
TX-2574286944,5,CST-2714699512,PRD-2983486300,2023-01-06,1,1.19,1.19
TX-4368275564,1,CST-1191489807,PRD-2379449757,2023-01-06,1,0.99,0.99
TX-4368275564,2,CST-1191489807,PRD-2983486300,2023-01-06,1,1.19,1.19
TX-4368275564,3,CST-1191489807,PRD-3212965604,2023-01-06,3,2.79,8.37
TX-2118472579,1,CST-1031193557,PRD-7832268154,2023-01-06,4,1.19,4.76
TX-2118472579,2,CST-1031193557,PRD-2153058415,2023-01-06,1,2.79,2.79
TX-2118472579,3,CST-1031193557,PRD-3592204158,2023-01-06,2,6.99,13.98
TX-0270095570,1,CST-1117119721,PRD-2433643525,2023-01-06,1,6.49,6.49
TX-0270095570,2,CST-1117119721,PRD-7832268154,2023-01-06,3,1.19,3.57
TX-0270095570,3,CST-1117119721,PRD-2003172735,2023-01-06,2,0.69,1.38
TX-0270095570,4,CST-1117119721,PRD-1467670880,2023-01-06,2,0.99,1.98
TX-9502863087,1,CST-1117119721,PRD-6369560548,2023-01-06,2,2.09,4.18
TX-8444994453,1,CST-6476753653,PRD-2026211351,2023-01-06,4,2.75,11.0
TX-8444994453,2,CST-6476753653,PRD-2026211351,2023-01-06,1,2.75,2.75
TX-7611640759,1,CST-0697721268,PRD-3212965604,2023-01-06,1,2.79,2.79
TX-3932757288,1,CST-0662269039,PRD-8485924360,2023-01-06,1,1.29,1.29
TX-6669922181,1,CST-6497521515,PRD-6765766263,2023-01-06,2,2.99,5.98
TX-6669922181,2,CST-6497521515,PRD-5436586436,2023-01-06,1,1.29,1.29
TX-6669922181,3,CST-6497521515,PRD-8955809870,2023-01-06,1,5.29,5.29
TX-6669922181,4,CST-6497521515,PRD-1467670880,2023-01-06,1,0.99,0.99
TX-6669922181,5,CST-6497521515,PRD-9754799456,2023-01-06,1,2.49,2.49
TX-8231014123,1,CST-6961119616,PRD-2003172735,2023-01-06,1,0.69,0.69
TX-8231014123,2,CST-6961119616,PRD-9201717665,2023-01-06,1,1.29,1.29
TX-8231014123,3,CST-6961119616,PRD-5499729245,2023-01-06,7,14.17,99.19
TX-2085356390,1,CST-4513928021,PRD-5499729245,2023-01-06,2,14.17,28.34
TX-2085356390,2,CST-4513928021,PRD-2339945852,2023-01-06,7,1.99,13.93
TX-2085356390,3,CST-4513928021,PRD-8955809870,2023-01-06,1,5.29,5.29
TX-5921640014,1,CST-7194032343,PRD-1467670880,2023-01-06,1,0.99,0.99
TX-5921640014,2,CST-7194032343,PRD-9754799456,2023-01-06,1,2.49,2.49
TX-5921640014,3,CST-7194032343,PRD-5436586436,2023-01-06,2,1.29,2.58
TX-8362610089,1,CST-5400739072,PRD-2379449757,2023-01-06,2,0.99,1.98
TX-8362610089,2,CST-5400739072,PRD-6765766263,2023-01-06,1,2.99,2.99
TX-4707179130,1,CST-7454323919,PRD-5436586436,2023-01-06,2,1.29,2.58
TX-7687791901,1,CST-0592325578,PRD-2154404090,2023-01-06,2,2.99,5.98
TX-3026517114,1,CST-6476753653,PRD-2983486300,2023-01-06,1,1.19,1.19
TX-3026517114,2,CST-6476753653,PRD-7832268154,2023-01-06,3,1.19,3.57
TX-3026517114,3,CST-6476753653,PRD-4243567932,2023-01-06,1,1.19,1.19
TX-3026517114,4,CST-6476753653,PRD-1467670880,2023-01-06,1,0.99,0.99
TX-3026517114,5,CST-6476753653,PRD-2003172735,2023-01-06,5,0.69,3.45
TX-3329300796,1,CST-3421553280,PRD-2379449757,2023-01-06,7,0.99,6.93
TX-3329300796,2,CST-3421553280,PRD-2379449757,2023-01-06,1,0.99,0.99
TX-3329300796,3,CST-3421553280,PRD-8485924360,2023-01-06,2,1.29,2.58
TX-3329300796,4,CST-3421553280,PRD-3511729810,2023-01-06,1,0.79,0.79
TX-3329300796,5,CST-3421553280,PRD-8485924360,2023-01-06,4,1.29,5.16
TX-0141008671,1,CST-1273947039,PRD-3212965604,2023-01-06,1,2.79,2.79
TX-0141008671,2,CST-1273947039,PRD-2154404090,2023-01-06,3,2.99,8.97
TX-0141008671,3,CST-1273947039,PRD-9201717665,2023-01-06,2,1.29,2.58
TX-5790506263,1,CST-5011337145,PRD-6369560548,2023-01-06,2,2.09,4.18
TX-6598379913,1,CST-5218468231,PRD-2003172735,2023-01-06,3,0.69,2.07
TX-6598379913,2,CST-5218468231,PRD-7832268154,2023-01-06,2,1.19,2.38
TX-2920039738,1,CST-4436016673,PRD-6765766263,2023-01-06,1,2.99,2.99
TX-2920039738,2,CST-4436016673,PRD-3511729810,2023-01-06,3,0.79,2.37
TX-2920039738,3,CST-4436016673,PRD-5499729245,2023-01-06,1,14.17,14.17
TX-2920039738,4,CST-4436016673,PRD-3511729810,2023-01-06,2,0.79,1.58
TX-2920039738,5,CST-4436016673,PRD-6730097512,2023-01-06,2,1.39,2.78
TX-3044314030,1,CST-6085547380,PRD-2153058415,2023-01-06,3,2.79,8.37
TX-3044314030,2,CST-6085547380,PRD-2433643525,2023-01-06,1,6.49,6.49
TX-3044314030,3,CST-6085547380,PRD-5436586436,2023-01-06,1,1.29,1.29
TX-3044314030,4,CST-6085547380,PRD-4243567932,2023-01-06,5,1.19,5.95
TX-4668704742,1,CST-5855489659,PRD-6765766263,2023-01-06,3,2.99,8.97
TX-4668704742,2,CST-5855489659,PRD-2026211351,2023-01-06,1,2.75,2.75
TX-4560534964,1,CST-8879654233,PRD-2153058415,2023-01-06,2,2.79,5.58
TX-4560534964,2,CST-8879654233,PRD-2153058415,2023-01-06,2,2.79,5.58
TX-4560534964,3,CST-8879654233,PRD-2154404090,2023-01-06,1,2.99,2.99
TX-4560534964,4,CST-8879654233,PRD-5499729245,2023-01-06,2,14.17,28.34
TX-4560534964,5,CST-8879654233,PRD-1467670880,2023-01-06,1,0.99,0.99
TX-5459722502,1,CST-0592325578,PRD-3212965604,2023-01-06,2,2.79,5.58
TX-5459722502,2,CST-0592325578,PRD-1467670880,2023-01-06,2,0.99,1.98
TX-5459722502,3,CST-0592325578,PRD-6369560548,2023-01-06,1,2.09,2.09
TX-5600694236,1,CST-0432188067,PRD-3592204158,2023-01-06,3,6.99,20.97
TX-5600694236,2,CST-0432188067,PRD-2379449757,2023-01-06,1,0.99,0.99
TX-5600694236,3,CST-0432188067,PRD-7832268154,2023-01-06,1,1.19,1.19
TX-5600694236,4,CST-0432188067,PRD-9201717665,2023-01-06,4,1.29,5.16
TX-0870460217,1,CST-6775440294,PRD-7832268154,2023-01-06,1,1.19,1.19
TX-0870460217,2,CST-6775440294,PRD-2379449757,2023-01-06,3,0.99,2.97
TX-0870460217,3,CST-6775440294,PRD-2154404090,2023-01-06,3,2.99,8.97
TX-6059122989,1,CST-2590429149,PRD-2433643525,2023-01-06,7,6.49,45.43
TX-4218544047,1,CST-5395639740,PRD-6730097512,2023-01-06,1,1.39,1.39
TX-4218544047,2,CST-5395639740,PRD-1467670880,2023-01-06,2,0.99,1.98
TX-4218544047,3,CST-5395639740,PRD-3592204158,2023-01-06,4,6.99,27.96
TX-9114739736,1,CST-3128425796,PRD-6369560548,2023-01-06,2,2.09,4.18
TX-9114739736,2,CST-3128425796,PRD-8955809870,2023-01-06,1,5.29,5.29
TX-9114739736,3,CST-3128425796,PRD-9201717665,2023-01-06,3,1.29,3.87
TX-9114739736,4,CST-3128425796,PRD-2983486300,2023-01-06,3,1.19,3.57
TX-9114739736,5,CST-3128425796,PRD-9754799456,2023-01-06,7,2.49,17.43
TX-6539745631,1,CST-9954993615,PRD-1467670880,2023-01-06,6,0.99,5.94
TX-6539745631,2,CST-9954993615,PRD-2983486300,2023-01-06,6,1.19,7.14
TX-6539745631,3,CST-9954993615,PRD-2026211351,2023-01-06,3,2.75,8.25
TX-6539745631,4,CST-9954993615,PRD-9201717665,2023-01-06,1,1.29,1.29
TX-6539745631,5,CST-9954993615,PRD-6765766263,2023-01-06,1,2.99,2.99
TX-4627047146,1,CST-9081664085,PRD-7832268154,2023-01-06,2,1.19,2.38
TX-4627047146,2,CST-9081664085,PRD-2379449757,2023-01-06,1,0.99,0.99
TX-4627047146,3,CST-9081664085,PRD-1467670880,2023-01-06,1,0.99,0.99
TX-4627047146,4,CST-9081664085,PRD-2433643525,2023-01-06,1,6.49,6.49
TX-2141351173,1,CST-9891526485,PRD-6765766263,2023-01-06,1,2.99,2.99
TX-2141351173,2,CST-9891526485,PRD-2003172735,2023-01-06,1,0.69,0.69
TX-2141351173,3,CST-9891526485,PRD-6765766263,2023-01-06,1,2.99,2.99
TX-8294783859,1,CST-9891526485,PRD-8955809870,2023-01-06,2,5.29,10.58
TX-8294783859,2,CST-9891526485,PRD-3592204158,2023-01-06,3,6.99,20.97
TX-8294783859,3,CST-9891526485,PRD-2433643525,2023-01-06,4,6.49,25.96
TX-8294783859,4,CST-9891526485,PRD-2026211351,2023-01-06,1,2.75,2.75
TX-6089306021,1,CST-0503901211,PRD-6369560548,2023-01-06,1,2.09,2.09
TX-6089306021,2,CST-0503901211,PRD-8955809870,2023-01-06,3,5.29,15.87
TX-0809706700,1,CST-9285674683,PRD-9754799456,2023-01-06,3,2.49,7.47
TX-0809706700,2,CST-9285674683,PRD-4243567932,2023-01-06,1,1.19,1.19
TX-6230071212,1,CST-5124520639,PRD-2003172735,2023-01-06,5,0.69,3.45
TX-6230071212,2,CST-5124520639,PRD-1467670880,2023-01-06,1,0.99,0.99
TX-6230071212,3,CST-5124520639,PRD-2339945852,2023-01-06,5,1.99,9.95
TX-6230071212,4,CST-5124520639,PRD-2983486300,2023-01-06,2,1.19,2.38
TX-6230071212,5,CST-5124520639,PRD-8485924360,2023-01-06,2,1.29,2.58
TX-2105331095,1,CST-4462619009,PRD-6765766263,2023-01-06,2,2.99,5.98
TX-2105331095,2,CST-4462619009,PRD-0873188194,2023-01-06,6,1.59,9.54
TX-2105331095,3,CST-4462619009,PRD-1467670880,2023-01-06,1,0.99,0.99
TX-2105331095,4,CST-4462619009,PRD-2379449757,2023-01-06,3,0.99,2.97
TX-2105331095,5,CST-4462619009,PRD-2003172735,2023-01-06,2,0.69,1.38
TX-1863907256,1,CST-5529868940,PRD-8955809870,2023-01-06,2,5.29,10.58
TX-1863907256,2,CST-5529868940,PRD-2003172735,2023-01-06,7,0.69,4.83
TX-1863907256,3,CST-5529868940,PRD-2339945852,2023-01-06,1,1.99,1.99
TX-1863907256,4,CST-5529868940,PRD-7832268154,2023-01-06,1,1.19,1.19
TX-5350543080,1,CST-4462619009,PRD-3212965604,2023-01-06,1,2.79,2.79
TX-5350543080,2,CST-4462619009,PRD-6765766263,2023-01-06,1,2.99,2.99
TX-5350543080,3,CST-4462619009,PRD-6765766263,2023-01-06,1,2.99,2.99
TX-5350543080,4,CST-4462619009,PRD-6730097512,2023-01-06,2,1.39,2.78
TX-5350543080,5,CST-4462619009,PRD-9201717665,2023-01-06,1,1.29,1.29
TX-0060251617,1,CST-8879654233,PRD-9754799456,2023-01-06,1,2.49,2.49
TX-0060251617,2,CST-8879654233,PRD-6765766263,2023-01-06,1,2.99,2.99
TX-1514990792,1,CST-5391533424,PRD-0873188194,2023-01-06,5,1.59,7.95
TX-1514990792,2,CST-5391533424,PRD-2153058415,2023-01-06,1,2.79,2.79
TX-1514990792,3,CST-5391533424,PRD-9754799456,2023-01-06,1,2.49,2.49
TX-1514990792,4,CST-5391533424,PRD-1467670880,2023-01-06,2,0.99,1.98
TX-4773972484,1,CST-5446370287,PRD-6730097512,2023-01-06,1,1.39,1.39
TX-4773972484,2,CST-5446370287,PRD-2433643525,2023-01-06,1,6.49,6.49
TX-4730465785,1,CST-9980685444,PRD-5499729245,2023-01-06,7,14.17,99.19
TX-4730465785,2,CST-9980685444,PRD-3511729810,2023-01-06,1,0.79,0.79
TX-2616703778,1,CST-9891526485,PRD-8955809870,2023-01-06,3,5.29,15.87
TX-2616703778,2,CST-9891526485,PRD-5499729245,2023-01-06,4,14.17,56.68
TX-2616703778,3,CST-9891526485,PRD-2379449757,2023-01-06,1,0.99,0.99
TX-2616703778,4,CST-9891526485,PRD-6730097512,2023-01-06,3,1.39,4.17
TX-7265231278,1,CST-0959470612,PRD-2379449757,2023-01-06,3,0.99,2.97
TX-7265231278,2,CST-0959470612,PRD-5499729245,2023-01-06,1,14.17,14.17
TX-7265231278,3,CST-0959470612,PRD-8485924360,2023-01-06,1,1.29,1.29
TX-4918784021,1,CST-2372267409,PRD-3212965604,2023-01-06,1,2.79,2.79
TX-7720953156,1,CST-3952716552,PRD-5499729245,2023-01-06,3,14.17,42.51
TX-7720953156,2,CST-3952716552,PRD-6730097512,2023-01-06,6,1.39,8.34
TX-7720953156,3,CST-3952716552,PRD-2339945852,2023-01-06,5,1.99,9.95
