transaction_id,line_id,customer_id,product_id,transaction_date,quantity,price,total
TX-8184957286,TX-8184957286-0005,CST-0369440121,PRD-8843993334,2023-01-06,3,1.29,3.87
TX-3328098468,TX-3328098468-0001,CST-6252608838,PRD-7146890460,2023-01-06,4,0.99,3.96
TX-3328098468,TX-3328098468-0002,CST-6252608838,PRD-3365821904,2023-01-06,1,2.99,2.99
TX-3328098468,TX-3328098468-0003,CST-6252608838,PRD-7146890460,2023-01-06,1,0.99,0.99
TX-3328098468,TX-3328098468-0004,CST-6252608838,PRD-8843993334,2023-01-06,1,1.29,1.29
TX-3328098468,TX-3328098468-0005,CST-6252608838,PRD-2495259776,2023-01-06,2,2.79,5.58
TX-8191766814,TX-8191766814-0001,CST-3284023025,PRD-5182114600,2023-01-06,3,1.99,5.97
TX-8643679782,TX-8643679782-0001,CST-3834319029,PRD-9153225765,2023-01-06,1,6.99,6.99
TX-8643679782,TX-8643679782-0002,CST-3834319029,PRD-3605380219,2023-01-06,2,1.29,2.58
TX-8643679782,TX-8643679782-0003,CST-3834319029,PRD-9528238239,2023-01-06,5,1.59,7.95
TX-8643679782,TX-8643679782-0004,CST-3834319029,PRD-7146890460,2023-01-06,3,0.99,2.97
TX-8643679782,TX-8643679782-0005,CST-3834319029,PRD-8653060450,2023-01-06,2,1.29,2.58
TX-3097170130,TX-3097170130-0001,CST-8945966415,PRD-0909181025,2023-01-06,1,2.75,2.75
TX-3097170130,TX-3097170130-0002,CST-8945966415,PRD-5182114600,2023-01-06,1,1.99,1.99
TX-3097170130,TX-3097170130-0003,CST-8945966415,PRD-5182114600,2023-01-06,3,1.99,5.97
TX-3097170130,TX-3097170130-0004,CST-8945966415,PRD-9153225765,2023-01-06,1,6.99,6.99
TX-6433303820,TX-6433303820-0001,CST-5476821230,PRD-8518368548,2023-01-06,1,2.49,2.49
TX-6433303820,TX-6433303820-0002,CST-5476821230,PRD-8843993334,2023-01-06,4,1.29,5.16
TX-6433303820,TX-6433303820-0003,CST-5476821230,PRD-3605380219,2023-01-06,1,1.29,1.29
TX-6433303820,TX-6433303820-0004,CST-5476821230,PRD-8194439554,2023-01-06,3,1.19,3.57
TX-6433303820,TX-6433303820-0005,CST-5476821230,PRD-0909181025,2023-01-06,1,2.75,2.75
TX-6418317103,TX-6418317103-0001,CST-5319366921,PRD-6989027398,2023-01-06,1,0.79,0.79
TX-5159708053,TX-5159708053-0001,CST-0911358206,PRD-2495259776,2023-01-06,2,2.79,5.58
TX-5159708053,TX-5159708053-0002,CST-0911358206,PRD-8194439554,2023-01-06,1,1.19,1.19
TX-2767163185,TX-2767163185-0001,CST-3485432436,PRD-3831087526,2023-01-06,3,14.17,42.51
TX-6633182397,TX-6633182397-0001,CST-1961139731,PRD-8371918656,2023-01-06,3,0.99,2.97
TX-6633182397,TX-6633182397-0002,CST-1961139731,PRD-7601757841,2023-01-06,5,2.79,13.95
TX-4315109046,TX-4315109046-0001,CST-7607317020,PRD-9272036524,2023-01-06,2,6.49,12.98
TX-8327326686,TX-8327326686-0001,CST-0085006302,PRD-3221082108,2023-01-06,1,1.19,1.19
TX-8327326686,TX-8327326686-0002,CST-0085006302,PRD-9153225765,2023-01-06,2,6.99,13.98
TX-8327326686,TX-8327326686-0003,CST-0085006302,PRD-9036649921,2023-01-06,3,2.99,8.97
TX-3742592755,TX-3742592755-0001,CST-3012222436,PRD-3365821904,2023-01-06,5,2.99,14.95
TX-3742592755,TX-3742592755-0002,CST-3012222436,PRD-2996275991,2023-01-06,2,2.09,4.18
TX-3742592755,TX-3742592755-0003,CST-3012222436,PRD-9153225765,2023-01-06,1,6.99,6.99
TX-1780721694,TX-1780721694-0001,CST-5612292952,PRD-1191876454,2023-01-06,3,5.29,15.87
TX-1780721694,TX-1780721694-0002,CST-5612292952,PRD-8518368548,2023-01-06,1,2.49,2.49
TX-1780721694,TX-1780721694-0003,CST-5612292952,PRD-8653060450,2023-01-06,2,1.29,2.58
TX-1780721694,TX-1780721694-0004,CST-5612292952,PRD-6989027398,2023-01-06,1,0.79,0.79
TX-6707460924,TX-6707460924-0001,CST-3955214264,PRD-7601757841,2023-01-06,2,2.79,5.58
TX-1947580819,TX-1947580819-0001,CST-5476821230,PRD-9528238239,2023-01-07,1,1.59,1.59
TX-1947580819,TX-1947580819-0002,CST-5476821230,PRD-5827931980,2023-01-07,3,1.19,3.57
TX-6089016511,TX-6089016511-0001,CST-2538388880,PRD-9153225765,2023-01-07,1,6.99,6.99
TX-6089016511,TX-6089016511-0002,CST-2538388880,PRD-8371918656,2023-01-07,2,0.99,1.98
TX-6089016511,TX-6089016511-0003,CST-2538388880,PRD-7146890460,2023-01-07,1,0.99,0.99
TX-0350782064,TX-0350782064-0001,CST-8182453655,PRD-8194439554,2023-01-07,1,1.19,1.19
TX-0350782064,TX-0350782064-0002,CST-8182453655,PRD-8843993334,2023-01-07,2,1.29,2.58
TX-0487832489,TX-0487832489-0001,CST-5476821230,PRD-7146890460,2023-01-07,2,0.99,1.98
TX-0487832489,TX-0487832489-0002,CST-5476821230,PRD-8653060450,2023-01-07,2,1.29,2.58
TX-0487832489,TX-0487832489-0003,CST-5476821230,PRD-9327622206,2023-01-07,2,1.39,2.78
TX-0487832489,TX-0487832489-0004,CST-5476821230,PRD-9528238239,2023-01-07,1,1.59,1.59
TX-0487832489,TX-0487832489-0005,CST-5476821230,PRD-8194439554,2023-01-07,1,1.19,1.19
TX-3496550575,TX-3496550575-0001,CST-5550517082,PRD-6934012489,2023-01-07,3,0.69,2.07
TX-3496550575,TX-3496550575-0002,CST-5550517082,PRD-8518368548,2023-01-07,6,2.49,14.94
TX-3496550575,TX-3496550575-0003,CST-5550517082,PRD-6934012489,2023-01-07,1,0.69,0.69
TX-2403985450,TX-2403985450-0001,CST-0332599970,PRD-6934012489,2023-01-07,2,0.69,1.38
TX-2403985450,TX-2403985450-0002,CST-0332599970,PRD-7601757841,2023-01-07,3,2.79,8.37
TX-2403985450,TX-2403985450-0003,CST-0332599970,PRD-7601757841,2023-01-07,2,2.79,5.58
TX-4828061542,TX-4828061542-0001,CST-1322271040,PRD-5182114600,2023-01-07,1,1.99,1.99
TX-4828061542,TX-4828061542-0002,CST-1322271040,PRD-7601757841,2023-01-07,7,2.79,19.53
TX-3141507960,TX-3141507960-0001,CST-1514883480,PRD-7601757841,2023-01-07,3,2.79,8.37
TX-3141507960,TX-3141507960-0002,CST-1514883480,PRD-9272036524,2023-01-07,2,6.49,12.98
TX-5550310168,TX-5550310168-0001,CST-8438452731,PRD-5182114600,2023-01-07,1,1.99,1.99
TX-9714298092,TX-9714298092-0001,CST-7633836137,PRD-5827931980,2023-01-07,2,1.19,2.38
TX-9714298092,TX-9714298092-0002,CST-7633836137,PRD-5182114600,2023-01-07,3,1.99,5.97
TX-9714298092,TX-9714298092-0003,CST-7633836137,PRD-5182114600,2023-01-07,2,1.99,3.98
TX-1051968260,TX-1051968260-0001,CST-2274566375,PRD-5827931980,2023-01-07,2,1.19,2.38
TX-1051968260,TX-1051968260-0002,CST-2274566375,PRD-9153225765,2023-01-07,5,6.99,34.95
TX-1051968260,TX-1051968260-0003,CST-2274566375,PRD-2495259776,2023-01-07,1,2.79,2.79
TX-1051968260,TX-1051968260-0004,CST-2274566375,PRD-3221082108,2023-01-07,2,1.19,2.38
TX-1099928705,TX-1099928705-0001,CST-0638026380,PRD-2996275991,2023-01-07,3,2.09,6.27
TX-4333560311,TX-4333560311-0001,CST-8438452731,PRD-9528238239,2023-01-07,2,1.59,3.18
TX-4333560311,TX-4333560311-0002,CST-8438452731,PRD-8371918656,2023-01-07,1,0.99,0.99
TX-3599381931,TX-3599381931-0001,CST-8321500532,PRD-3365821904,2023-01-07,3,2.99,8.97
TX-3599381931,TX-3599381931-0002,CST-8321500532,PRD-3221082108,2023-01-07,4,1.19,4.76
TX-3599381931,TX-3599381931-0003,CST-8321500532,PRD-8843993334,2023-01-07,1,1.29,1.29
TX-3641520811,TX-3641520811-0001,CST-8186766999,PRD-5827931980,2023-01-07,2,1.19,2.38
TX-3641520811,TX-3641520811-0002,CST-8186766999,PRD-9272036524,2023-01-07,1,6.49,6.49
TX-3641520811,TX-3641520811-0003,CST-8186766999,PRD-9153225765,2023-01-07,1,6.99,6.99
TX-3641520811,TX-3641520811-0004,CST-8186766999,PRD-8518368548,2023-01-07,1,2.49,2.49
TX-3641520811,TX-3641520811-0005,CST-8186766999,PRD-6934012489,2023-01-07,2,0.69,1.38
TX-9759332507,TX-9759332507-0001,CST-6828667853,PRD-3365821904,2023-01-07,1,2.99,2.99
TX-9759332507,TX-9759332507-0002,CST-6828667853,PRD-9528238239,2023-01-07,3,1.59,4.77
TX-9759332507,TX-9759332507-0003,CST-6828667853,PRD-3831087526,2023-01-07,1,14.17,14.17
TX-9759332507,TX-9759332507-0004,CST-6828667853,PRD-2495259776,2023-01-07,2,2.79,5.58
TX-3119767378,TX-3119767378-0001,CST-4918319806,PRD-5827931980,2023-01-07,1,1.19,1.19
TX-3119767378,TX-3119767378-0002,CST-4918319806,PRD-8843993334,2023-01-07,1,1.29,1.29
TX-9087674269,TX-9087674269-0001,CST-9428215309,PRD-5182114600,2023-01-07,1,1.99,1.99
TX-9087674269,TX-9087674269-0002,CST-9428215309,PRD-7146890460,2023-01-07,1,0.99,0.99
TX-9087674269,TX-9087674269-0003,CST-9428215309,PRD-3221082108,2023-01-07,1,1.19,1.19
TX-9087674269,TX-9087674269-0004,CST-9428215309,PRD-6934012489,2023-01-07,2,0.69,1.38
TX-4597213482,TX-4597213482-0001,CST-7581089677,PRD-7146890460,2023-01-07,2,0.99,1.98
TX-4597213482,TX-4597213482-0002,CST-7581089677,PRD-2996275991,2023-01-07,1,2.09,2.09
TX-2602590778,TX-2602590778-0001,CST-1585257133,PRD-8194439554,2023-01-07,1,1.19,1.19
TX-9167759374,TX-9167759374-0001,CST-5996531200,PRD-8518368548,2023-01-07,1,2.49,2.49
TX-9167759374,TX-9167759374-0002,CST-5996531200,PRD-9528238239,2023-01-07,1,1.59,1.59
TX-2723109684,TX-2723109684-0001,CST-9046918049,PRD-9036649921,2023-01-07,2,2.99,5.98
TX-2723109684,TX-2723109684-0002,CST-9046918049,PRD-8518368548,2023-01-07,4,2.49,9.96
TX-0983914864,TX-0983914864-0001,CST-5718411111,PRD-8518368548,2023-01-07,3,2.49,7.47
TX-4421279526,TX-4421279526-0001,CST-1610472918,PRD-3831087526,2023-01-07,1,14.17,14.17
TX-0071690627,TX-0071690627-0001,CST-2827492129,PRD-7146890460,2023-01-07,1,0.99,0.99
TX-0071690627,TX-0071690627-0002,CST-2827492129,PRD-8843993334,2023-01-07,7,1.29,9.03
TX-7835268724,TX-7835268724-0001,CST-9715084587,PRD-2996275991,2023-01-07,3,2.09,6.27
TX-7835268724,TX-7835268724-0002,CST-9715084587,PRD-9153225765,2023-01-07,2,6.99,13.98
TX-7835268724,TX-7835268724-0003,CST-9715084587,PRD-9036649921,2023-01-07,1,2.99,2.99
TX-7835268724,TX-7835268724-0004,CST-9715084587,PRD-2996275991,2023-01-07,1,2.09,2.09
TX-7835268724,TX-7835268724-0005,CST-9715084587,PRD-3365821904,2023-01-07,2,2.99,5.98
TX-3954558635,TX-3954558635-0001,CST-5917923792,PRD-3605380219,2023-01-07,7,1.29,9.03
TX-3954558635,TX-3954558635-0002,CST-5917923792,PRD-3831087526,2023-01-07,1,14.17,14.17
TX-4052100532,TX-4052100532-0001,CST-1405093551,PRD-9036649921,2023-01-07,1,2.99,2.99
TX-4052100532,TX-4052100532-0002,CST-1405093551,PRD-9327622206,2023-01-07,4,1.39,5.56
TX-6118962234,TX-6118962234-0001,CST-5202567500,PRD-1191876454,2023-01-07,1,5.29,5.29
TX-6118962234,TX-6118962234-0002,CST-5202567500,PRD-8518368548,2023-01-07,2,2.49,4.98
TX-6118962234,TX-6118962234-0003,CST-5202567500,PRD-7601757841,2023-01-07,2,2.79,5.58
TX-6118962234,TX-6118962234-0004,CST-5202567500,PRD-6989027398,2023-01-07,1,0.79,0.79
TX-6118962234,TX-6118962234-0005,CST-5202567500,PRD-9153225765,2023-01-07,1,6.99,6.99
TX-2115498564,TX-2115498564-0001,CST-3424020235,PRD-3605380219,2023-01-07,1,1.29,1.29
TX-2115498564,TX-2115498564-0002,CST-3424020235,PRD-3831087526,2023-01-07,1,14.17,14.17
TX-2115498564,TX-2115498564-0003,CST-3424020235,PRD-8518368548,2023-01-07,5,2.49,12.45
TX-2115498564,TX-2115498564-0004,CST-3424020235,PRD-3831087526,2023-01-07,3,14.17,42.51
TX-2115498564,TX-2115498564-0005,CST-3424020235,PRD-9528238239,2023-01-07,1,1.59,1.59
TX-2287361021,TX-2287361021-0001,CST-6644891452,PRD-3221082108,2023-01-07,4,1.19,4.76
TX-9002822642,TX-9002822642-0001,CST-5202567500,PRD-8518368548,2023-01-07,1,2.49,2.49
TX-9002822642,TX-9002822642-0002,CST-5202567500,PRD-8518368548,2023-01-07,1,2.49,2.49
TX-9002822642,TX-9002822642-0003,CST-5202567500,PRD-8371918656,2023-01-07,2,0.99,1.98
TX-6878564268,TX-6878564268-0001,CST-9756726169,PRD-3365821904,2023-01-07,1,2.99,2.99
TX-6878564268,TX-6878564268-0002,CST-9756726169,PRD-9528238239,2023-01-07,2,1.59,3.18
TX-1883972136,TX-1883972136-0001,CST-0978677712,PRD-7146890460,2023-01-07,3,0.99,2.97
TX-0711845300,TX-0711845300-0001,CST-1013929259,PRD-5827931980,2023-01-07,3,1.19,3.57
TX-5995136686,TX-5995136686-0001,CST-8545625501,PRD-7601757841,2023-01-07,1,2.79,2.79
TX-5995136686,TX-5995136686-0002,CST-8545625501,PRD-2495259776,2023-01-07,3,2.79,8.37
TX-5995136686,TX-5995136686-0003,CST-8545625501,PRD-6989027398,2023-01-07,1,0.79,0.79
TX-2872381666,TX-2872381666-0001,CST-5612292952,PRD-9153225765,2023-01-07,1,6.99,6.99
TX-2872381666,TX-2872381666-0002,CST-5612292952,PRD-0909181025,2023-01-07,1,2.75,2.75
TX-2872381666,TX-2872381666-0003,CST-5612292952,PRD-8653060450,2023-01-07,3,1.29,3.87
TX-7252125840,TX-7252125840-0001,CST-2397198969,PRD-2495259776,2023-01-07,2,2.79,5.58
TX-7252125840,TX-7252125840-0002,CST-2397198969,PRD-6989027398,2023-01-07,1,0.79,0.79
TX-5009958834,TX-5009958834-0001,CST-3284023025,PRD-3605380219,2023-01-07,1,1.29,1.29
TX-5009958834,TX-5009958834-0002,CST-3284023025,PRD-9036649921,2023-01-07,3,2.99,8.97
TX-5009958834,TX-5009958834-0003,CST-3284023025,PRD-3605380219,2023-01-07,1,1.29,1.29
TX-3978797465,TX-3978797465-0001,CST-2523758263,PRD-8653060450,2023-01-07,1,1.29,1.29
TX-7965372717,TX-7965372717-0001,CST-3955214264,PRD-3605380219,2023-01-07,1,1.29,1.29
TX-7965372717,TX-7965372717-0002,CST-3955214264,PRD-8653060450,2023-01-07,1,1.29,1.29
TX-7965372717,TX-7965372717-0003,CST-3955214264,PRD-3605380219,2023-01-07,4,1.29,5.16
TX-5381728516,TX-5381728516-0001,CST-5304118494,PRD-3365821904,2023-01-07,2,2.99,5.98
TX-7360116587,TX-7360116587-0001,CST-4672573925,PRD-8194439554,2023-01-07,1,1.19,1.19
TX-7360116587,TX-7360116587-0002,CST-4672573925,PRD-8518368548,2023-01-07,1,2.49,2.49
TX-7263989412,TX-7263989412-0001,CST-5826264145,PRD-3831087526,2023-01-07,1,14.17,14.17
TX-7263989412,TX-7263989412-0002,CST-5826264145,PRD-9153225765,2023-01-07,2,6.99,13.98
TX-7359930656,TX-7359930656-0001,CST-5247609251,PRD-3221082108,2023-01-07,4,1.19,4.76
TX-7359930656,TX-7359930656-0002,CST-5247609251,PRD-2996275991,2023-01-07,1,2.09,2.09
TX-7359930656,TX-7359930656-0003,CST-5247609251,PRD-3831087526,2023-01-07,1,14.17,14.17
TX-7067188279,TX-7067188279-0001,CST-1023888012,PRD-3605380219,2023-01-07,2,1.29,2.58
TX-7067188279,TX-7067188279-0002,CST-1023888012,PRD-1191876454,2023-01-07,2,5.29,10.58
TX-7067188279,TX-7067188279-0003,CST-1023888012,PRD-9036649921,2023-01-07,1,2.99,2.99
TX-7067188279,TX-7067188279-0004,CST-1023888012,PRD-6934012489,2023-01-07,4,0.69,2.76
TX-7067188279,TX-7067188279-0005,CST-1023888012,PRD-8371918656,2023-01-07,1,0.99,0.99
TX-1928220436,TX-1928220436-0001,CST-5239368742,PRD-1191876454,2023-01-07,1,5.29,5.29
TX-4920163974,TX-4920163974-0001,CST-7013360262,PRD-7601757841,2023-01-07,2,2.79,5.58
TX-4920163974,TX-4920163974-0002,CST-7013360262,PRD-9153225765,2023-01-07,7,6.99,48.93
TX-4920163974,TX-4920163974-0003,CST-7013360262,PRD-9327622206,2023-01-07,2,1.39,2.78
TX-4920163974,TX-4920163974-0004,CST-7013360262,PRD-8518368548,2023-01-07,1,2.49,2.49
TX-4920163974,TX-4920163974-0005,CST-7013360262,PRD-3831087526,2023-01-07,2,14.17,28.34
TX-9616282296,TX-9616282296-0001,CST-0911358206,PRD-6934012489,2023-01-07,1,0.69,0.69
TX-1721175300,TX-1721175300-0001,CST-8940022141,PRD-9272036524,2023-01-07,2,6.49,12.98
TX-1721175300,TX-1721175300-0002,CST-8940022141,PRD-3605380219,2023-01-07,4,1.29,5.16
TX-1721175300,TX-1721175300-0003,CST-8940022141,PRD-1191876454,2023-01-07,1,5.29,5.29
TX-1721175300,TX-1721175300-0004,CST-8940022141,PRD-9327622206,2023-01-07,2,1.39,2.78
TX-1721175300,TX-1721175300-0005,CST-8940022141,PRD-9153225765,2023-01-07,1,6.99,6.99
TX-4706671748,TX-4706671748-0001,CST-2523758263,PRD-1191876454,2023-01-07,1,5.29,5.29
TX-4706671748,TX-4706671748-0002,CST-2523758263,PRD-6989027398,2023-01-07,1,0.79,0.79
TX-4706671748,TX-4706671748-0003,CST-2523758263,PRD-8653060450,2023-01-07,1,1.29,1.29
TX-3624191109,TX-3624191109-0001,CST-6974131917,PRD-0909181025,2023-01-07,1,2.75,2.75
TX-3624191109,TX-3624191109-0002,CST-6974131917,PRD-8843993334,2023-01-07,2,1.29,2.58
TX-7060539127,TX-7060539127-0001,CST-8186766999,PRD-3605380219,2023-01-07,6,1.29,7.74
TX-6299920309,TX-6299920309-0001,CST-3458146337,PRD-9272036524,2023-01-07,1,6.49,6.49
TX-5783689061,TX-5783689061-0001,CST-8956007418,PRD-8843993334,2023-01-07,3,1.29,3.87
TX-5783689061,TX-5783689061-0002,CST-8956007418,PRD-6989027398,2023-01-07,3,0.79,2.37
TX-5783689061,TX-5783689061-0003,CST-8956007418,PRD-1191876454,2023-01-07,4,5.29,21.16
TX-5783689061,TX-5783689061-0004,CST-8956007418,PRD-9272036524,2023-01-07,6,6.49,38.94
TX-0342850007,TX-0342850007-0001,CST-0978677712,PRD-7601757841,2023-01-07,1,2.79,2.79
TX-6100140799,TX-6100140799-0001,CST-4495824410,PRD-9272036524,2023-01-07,2,6.49,12.98
TX-9110966237,TX-9110966237-0001,CST-5088569479,PRD-7601757841,2023-01-07,3,2.79,8.37
TX-9110966237,TX-9110966237-0002,CST-5088569479,PRD-2495259776,2023-01-07,1,2.79,2.79
TX-9110966237,TX-9110966237-0003,CST-5088569479,PRD-5182114600,2023-01-07,1,1.99,1.99
TX-9110966237,TX-9110966237-0004,CST-5088569479,PRD-8371918656,2023-01-07,1,0.99,0.99
TX-9110966237,TX-9110966237-0005,CST-5088569479,PRD-3221082108,2023-01-07,1,1.19,1.19
TX-4012800710,TX-4012800710-0001,CST-2274566375,PRD-5182114600,2023-01-07,1,1.99,1.99
TX-4012800710,TX-4012800710-0002,CST-2274566375,PRD-5827931980,2023-01-07,1,1.19,1.19
TX-4012800710,TX-4012800710-0003,CST-2274566375,PRD-8518368548,2023-01-07,7,2.49,17.43
TX-3519072585,TX-3519072585-0001,CST-2887211759,PRD-2495259776,2023-01-07,4,2.79,11.16
TX-3519072585,TX-3519072585-0002,CST-2887211759,PRD-9153225765,2023-01-07,2,6.99,13.98
TX-3519072585,TX-3519072585-0003,CST-2887211759,PRD-9153225765,2023-01-07,1,6.99,6.99
TX-3519072585,TX-3519072585-0004,CST-2887211759,PRD-7601757841,2023-01-07,2,2.79,5.58
TX-3519072585,TX-3519072585-0005,CST-2887211759,PRD-8371918656,2023-01-07,2,0.99,1.98
TX-3440914087,TX-3440914087-0001,CST-5612292952,PRD-2996275991,2023-01-07,1,2.09,2.09
TX-9245228198,TX-9245228198-0001,CST-0369440121,PRD-8371918656,2023-01-07,2,0.99,1.98
TX-6321433030,TX-6321433030-0001,CST-3362924513,PRD-6989027398,2023-01-07,1,0.79,0.79
TX-6321433030,TX-6321433030-0002,CST-3362924513,PRD-0909181025,2023-01-07,3,2.75,8.25
TX-6321433030,TX-6321433030-0003,CST-3362924513,PRD-3365821904,2023-01-07,3,2.99,8.97
TX-4995969980,TX-4995969980-0001,CST-5260878965,PRD-3365821904,2023-01-07,4,2.99,11.96
TX-4995969980,TX-4995969980-0002,CST-5260878965,PRD-9153225765,2023-01-07,2,6.99,13.98
TX-4995969980,TX-4995969980-0003,CST-5260878965,PRD-3221082108,2023-01-07,1,1.19,1.19
TX-4995969980,TX-4995969980-0004,CST-5260878965,PRD-3221082108,2023-01-07,6,1.19,7.14
TX-7303092715,TX-7303092715-0001,CST-4495824410,PRD-1191876454,2023-01-07,1,5.29,5.29
TX-7303092715,TX-7303092715-0002,CST-4495824410,PRD-0909181025,2023-01-07,2,2.75,5.5
TX-7303092715,TX-7303092715-0003,CST-4495824410,PRD-6989027398,2023-01-07,1,0.79,0.79
TX-7303092715,TX-7303092715-0004,CST-4495824410,PRD-2996275991,2023-01-07,1,2.09,2.09
TX-7468350498,TX-7468350498-0001,CST-3014621762,PRD-3831087526,2023-01-07,7,14.17,99.19
TX-7468350498,TX-7468350498-0002,CST-3014621762,PRD-3605380219,2023-01-07,4,1.29,5.16
TX-7468350498,TX-7468350498-0003,CST-3014621762,PRD-3605380219,2023-01-07,2,1.29,2.58
TX-7468350498,TX-7468350498-0004,CST-3014621762,PRD-9528238239,2023-01-07,2,1.59,3.18
TX-7468350498,TX-7468350498-0005,CST-3014621762,PRD-3221082108,2023-01-07,1,1.19,1.19
TX-8869515184,TX-8869515184-0001,CST-8805760645,PRD-3365821904,2023-01-07,2,2.99,5.98
TX-8869515184,TX-8869515184-0002,CST-8805760645,PRD-7146890460,2023-01-07,1,0.99,0.99
TX-8869515184,TX-8869515184-0003,CST-8805760645,PRD-9528238239,2023-01-07,3,1.59,4.77
TX-3203663717,TX-3203663717-0001,CST-0795916691,PRD-8194439554,2023-01-07,1,1.19,1.19
TX-3203663717,TX-3203663717-0002,CST-0795916691,PRD-3221082108,2023-01-07,1,1.19,1.19
TX-3203663717,TX-3203663717-0003,CST-0795916691,PRD-2495259776,2023-01-07,1,2.79,2.79
TX-4186894887,TX-4186894887-0001,CST-9813119566,PRD-9272036524,2023-01-07,1,6.49,6.49
TX-4186894887,TX-4186894887-0002,CST-9813119566,PRD-0909181025,2023-01-07,1,2.75,2.75
TX-4186894887,TX-4186894887-0003,CST-9813119566,PRD-8843993334,2023-01-07,1,1.29,1.29
TX-7848524896,TX-7848524896-0001,CST-6643040271,PRD-5827931980,2023-01-07,5,1.19,5.95
TX-7848524896,TX-7848524896-0002,CST-6643040271,PRD-9036649921,2023-01-07,2,2.99,5.98
TX-7848524896,TX-7848524896-0003,CST-6643040271,PRD-3221082108,2023-01-07,1,1.19,1.19
TX-7848524896,TX-7848524896-0004,CST-6643040271,PRD-2495259776,2023-01-07,1,2.79,2.79
TX-5742923836,TX-5742923836-0001,CST-0018848402,PRD-8194439554,2023-01-07,3,1.19,3.57
TX-5742923836,TX-5742923836-0002,CST-0018848402,PRD-5827931980,2023-01-07,2,1.19,2.38
TX-5742923836,TX-5742923836-0003,CST-0018848402,PRD-9153225765,2023-01-07,2,6.99,13.98
TX-5742923836,TX-5742923836-0004,CST-0018848402,PRD-3605380219,2023-01-07,2,1.29,2.58
TX-8403561106,TX-8403561106-0001,CST-2781937883,PRD-0909181025,2023-01-07,6,2.75,16.5
TX-8403561106,TX-8403561106-0002,CST-2781937883,PRD-5182114600,2023-01-07,1,1.99,1.99
TX-8403561106,TX-8403561106-0003,CST-2781937883,PRD-9528238239,2023-01-07,1,1.59,1.59
TX-8560397251,TX-8560397251-0001,CST-7131788084,PRD-9327622206,2023-01-07,1,1.39,1.39
TX-8560397251,TX-8560397251-0002,CST-7131788084,PRD-0909181025,2023-01-07,1,2.75,2.75
TX-8560397251,TX-8560397251-0003,CST-7131788084,PRD-9036649921,2023-01-07,3,2.99,8.97
TX-8560397251,TX-8560397251-0004,CST-7131788084,PRD-8371918656,2023-01-07,1,0.99,0.99
TX-5461736747,TX-5461736747-0001,CST-1223458029,PRD-6989027398,2023-01-07,4,0.79,3.16
TX-5461736747,TX-5461736747-0002,CST-1223458029,PRD-9153225765,2023-01-07,1,6.99,6.99
TX-5461736747,TX-5461736747-0003,CST-1223458029,PRD-1191876454,2023-01-07,3,5.29,15.87
TX-5461736747,TX-5461736747-0004,CST-1223458029,PRD-7601757841,2023-01-07,3,2.79,8.37
TX-5461736747,TX-5461736747-0005,CST-1223458029,PRD-3831087526,2023-01-07,1,14.17,14.17
TX-4657796617,TX-4657796617-0001,CST-1349897838,PRD-8371918656,2023-01-07,1,0.99,0.99
TX-4657796617,TX-4657796617-0002,CST-1349897838,PRD-2495259776,2023-01-07,4,2.79,11.16
TX-6374530507,TX-6374530507-0001,CST-5369558765,PRD-0909181025,2023-01-07,1,2.75,2.75
TX-6374530507,TX-6374530507-0002,CST-5369558765,PRD-8843993334,2023-01-07,2,1.29,2.58
TX-6374530507,TX-6374530507-0003,CST-5369558765,PRD-1191876454,2023-01-07,1,5.29,5.29
TX-0951912118,TX-0951912118-0001,CST-6644891452,PRD-8518368548,2023-01-07,1,2.49,2.49
TX-0951912118,TX-0951912118-0002,CST-6644891452,PRD-1191876454,2023-01-07,1,5.29,5.29
TX-0951912118,TX-0951912118-0003,CST-6644891452,PRD-3605380219,2023-01-07,1,1.29,1.29
TX-0951912118,TX-0951912118-0004,CST-6644891452,PRD-3365821904,2023-01-07,1,2.99,2.99
TX-0951912118,TX-0951912118-0005,CST-6644891452,PRD-0909181025,2023-01-07,1,2.75,2.75
TX-0569075266,TX-0569075266-0001,CST-6183246719,PRD-6989027398,2023-01-07,1,0.79,0.79
TX-2654507299,TX-2654507299-0001,CST-2774146654,PRD-3831087526,2023-01-07,2,14.17,28.34
TX-2654507299,TX-2654507299-0002,CST-2774146654,PRD-3365821904,2023-01-07,1,2.99,2.99
TX-2654507299,TX-2654507299-0003,CST-2774146654,PRD-3221082108,2023-01-07,2,1.19,2.38
TX-1332512926,TX-1332512926-0001,CST-1033487055,PRD-3831087526,2023-01-07,2,14.17,28.34
TX-1332512926,TX-1332512926-0002,CST-1033487055,PRD-9327622206,2023-01-07,5,1.39,6.95
TX-0367155965,TX-0367155965-0001,CST-7224245919,PRD-8518368548,2023-01-07,2,2.49,4.98
TX-3278108085,TX-3278108085-0001,CST-9756726169,PRD-2996275991,2023-01-07,3,2.09,6.27
TX-3278108085,TX-3278108085-0002,CST-9756726169,PRD-9036649921,2023-01-07,2,2.99,5.98
